ID,lang,sent,labels
962fe98a-45c6-4d3d-bc4e-8a7d685421e0,train,"in  1915  ,  it  was  acquired  by  the  paris  foreign  missions  society  ,  which  commissioned  a  major  renovation  . ", O  O  O  O  O  O  O  O  B-GRP  I-GRP  I-GRP  I-GRP  O  O  O  O  O  O  O
5391739e-ef9b-4918-88f9-c234da1b7570,train,it  was  originally  coloured  with  carrot  or  beet  juice  . , O  O  O  O  O  B-PROD  O  B-PROD  O  O
b6ced051-a3b4-4b2f-9ed2-79d3d6bd6c26,train,he  was  previously  a  member  of  the  popular  front  for  the  liberation  of  palestine  (  pflp  )  . , O  O  O  O  O  O  O  B-GRP  I-GRP  I-GRP  I-GRP  I-GRP  I-GRP  I-GRP  O  O  O  O
f53689fb-bce1-4464-b808-116db4a8abdb,train,kiki's  delivery  service  (  majo  no  takkyūbin  ) , B-CW  I-CW  I-CW  O  O  O  O  O
bcb897fc-59f0-461e-a370-3429ed853e05,train,it  was  the  seventh  edition  conducted  by  the  united  states  golf  association  (  usga  )  . , O  O  O  O  O  O  O  O  B-GRP  I-GRP  I-GRP  I-GRP  O  O  O  O
71b334ab-b3ec-4fcc-b448-8b6370d77fa3,train,"his  reign  was  marked  by  multiple  rebellions  ,  which  would  be  delt  with  poorly  and  weaken  the  emirate  ,  most  disastrously  being  the  rebellion  of  umar  ibn  hafsun  . ", O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  B-PER  I-PER  I-PER  O
813fbc4f-751d-447f-b466-175c751890fc,train,"mansour  was  born  in  sousse  ,  tunisia  . ", O  O  O  O  B-LOC  O  B-LOC  O
7e054f6b-58f4-4cdf-98c0-88f4bc481570,train,"no  .  971  ,  (  packard  cars  concessionaire  )  in  1929 ", O  O  O  O  O  B-CORP  O  O  O  O  O
4c6a46ee-0b7e-479d-9725-02acdcf618cd,train,"according  to  the  united  states  census  bureau  ,  the  village  has  a  total  area  of  ,  all  land  . ", O  O  O  B-GRP  I-GRP  I-GRP  I-GRP  O  O  O  O  O  O  O  O  O  O  O  O
b47d9320-79f1-49c0-bbba-f94c252eb1fa,train,1969  :  farewell  to  the  king  (  l  adieu  au  roi  )  —  adapted  on  screen  in  1989  by  john  milius , O  O  B-CW  I-CW  I-CW  I-CW  O  O  O  O  O  O  O  O  O  O  O  O  O  B-PER  I-PER
cd36b4ad-a584-4b12-b0e4-271b926ac431,train,"in  2007  she  moved  to  banning  ,  near  her  son  and  his  family  . ", O  O  O  O  O  B-LOC  O  O  O  O  O  O  O  O
28d27401-a8b7-483b-bd8a-d27e15ca9460,train,this  marine  species  occurs  off  the  philippines  . , O  O  O  O  O  O  B-LOC  O
ed0436cc-80a3-4cb5-9007-37b55670bd22,train,gopher  was  notably  absent  from  the  winnie  the  pooh  . , O  O  O  O  O  O  B-CW  I-CW  I-CW  O
7c0f579f-315d-49b0-bdd1-a3bfb822cc8b,train,to  east  african  railways  and  harbours  corporation  1006  –  1008  ;  ear&h  class  10 , O  B-GRP  I-GRP  I-GRP  I-GRP  I-GRP  I-GRP  O  O  O  O  O  O  O
4ada86e7-a551-43fc-aeb3-70bfadb1ce1f,train,greek  prostitutes  frequently  dyed  their  hair  blond  using  saffron  dyes  or  colored  powders  . , O  O  O  O  O  O  O  O  B-PROD  O  O  O  O  O
d4c0d819-87e5-4407-b006-84e393f53937,train,"among  the  biggest  can  be  mentioned  the  change  from  1521  to  1179  seats  in  1988  ,  with  the  number  of  seats  being  further  reduced  in  1998  in  order  to  pass  the  thx  certification  . ", O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  B-CORP  O  O
4edc06c8-7ce9-4abd-95e2-055659ef8fba,train,"in  2013  ,  five  years  after  its  release  ,  it  was  certified  gold  by  the  australian  recording  industry  association  for  sales  /  shipments  of  over  35,000  copies  . ", O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  B-CORP  I-CORP  I-CORP  I-CORP  O  O  O  O  O  O  O  O  O
71cd4ed4-4114-4667-b739-fb08bd3daa5c,train,the  station  is  served  by  transport  express  régional  (  local  )  services  operated  by  the  sncf  . , O  O  O  O  O  B-GRP  I-GRP  I-GRP  O  O  O  O  O  O  O  B-GRP  O
e093596a-b1f2-4756-9062-ae586528cdae,train,"two  optare  tempo  powered  by  100  %  pure  plant  oil  ,  the  first  12m  single  deckers  to  run  on  this  fuel  ,  were  ordered  in  2010  . ", O  B-PROD  I-PROD  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O
bc9c1a84-6abe-4308-838c-4e89a6bb73cc,train,"the  team  watched  films  including  a  bug's  life  and  honey,  i  shrunk  the  kids  in  order  to  get  inspirations  . ", O  O  O  O  O  B-CW  I-CW  I-CW  O  B-CW  I-CW  I-CW  I-CW  I-CW  O  O  O  O  O  O
8caf141b-eb92-42bf-b3a5-a1ebeb8d2838,train,shogakukan  has  collected  its  chapters  into  individual  tankōbon  volumes  . , O  O  O  O  O  O  O  B-CW  O  O
44ffbbf5-3748-4721-8c9e-60f9d684255a,train,greyhound  first  appeared  in  lloyd's  register  (  lr  )  in  1792  . , O  O  O  O  B-CORP  I-CORP  O  O  O  O  O  O
83c1acfb-c1f7-4a29-aa87-c1b1e5b24cd2,train,"in  1999  ,  he  formed  i  am  kloot  . ", O  O  O  O  O  B-GRP  I-GRP  I-GRP  O
500874fd-e665-4694-9806-f96dfd96880d,train,the  is  a  handheld  game  console  produced  by  nintendo  . , O  O  O  B-PROD  I-PROD  I-PROD  O  O  B-CORP  O
ba143e95-dfaa-4364-ad96-911b32c41833,train,the  kingdom  of  bavaria  is  established  by  napoleon  . , O  B-LOC  I-LOC  I-LOC  O  O  O  B-PER  O
b2e376e5-38cd-4f3d-acf7-bce27d42201c,train,"there  is  also  a  significant  competitive  scene  ,  with  esports  tournaments  for  mobile  games  such  as  vainglory  being  held  in  jakarta  . ", O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  B-CW  O  O  O  B-LOC  O
e1d228bf-e37e-434c-9741-64e708ba3714,train,"a  1948  dream  girl  ,  directed  by  mitchell  leisen  ,  starred  betty  hutton  ,  macdonald  carey  ,  peggy  wood  ,  and  walter  abel  . ", O  O  B-CW  I-CW  O  O  O  B-PER  I-PER  O  O  B-PER  I-PER  O  B-PER  I-PER  O  B-PER  I-PER  O  O  B-PER  I-PER  O
ba966cd4-a2e1-4d9c-aa5d-a924d728a765,train,pink  is  then  shown  entering  guitar  center  browsing  guitars  . , O  O  O  O  O  B-CORP  I-CORP  O  O  O
86d60d34-3f6c-4eb9-b5e9-0e6c678f90f3,train,she  often  rides  a  motorcycle  on  her  job  . , O  O  O  O  B-PROD  O  O  O  O
f62b205b-cea4-4f1c-951b-c4be911e4b1d,train,"the  project  was  by  giovanni  battista  foggini  and  the  church  was  completed  a  few  years  later  ,  but  did  not  open  for  worship  until  1714  . ", O  O  O  O  B-PER  I-PER  I-PER  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O
c1959578-f3e8-478b-9ede-7836af075900,train,"jon  pareles  wrote  that  the  album  opens  into  haunted  ,  rewarding  depths  in  a  positive  review  for  the  new  york  times  . ", B-PER  I-PER  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  B-GRP  I-GRP  I-GRP  I-GRP  O
c29876ac-b622-43ac-9cec-ffb7ecd2a81c,train,"his  father  in  law  is  john  mcfarlane  ,  currently  serving  as  chairman  of  barclays  . ", O  O  O  O  O  B-PER  I-PER  O  O  O  O  O  O  B-CORP  O
6cffa547-4353-4ab6-89a7-46fca885952a,train,"he  finds  refuge  in  the  iliad  and  other  poems  ,  where  in  the  past  he  found  sources  of  inspiration  for  battle  tactics  . ", O  O  O  O  O  B-CW  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O
104dacde-8655-4e1a-b6b2-ce4f2251ec51,train,fourth  round  lost  to  caroline  wozniacki  [  3  ] , O  O  O  O  B-PER  I-PER  O  O  O
ac3744eb-ab6c-4b21-b1c1-f879371f2b58,train,,
a246d80b-3cef-4ca1-836d-b18bebcdd856,train,"there  are  no  known  scheduled  airlines  serving  this  airport  at  this  time  ,  but  the  united  nations  humanitarian  air  service  served  the  field  from  rumbek  airport  . ", O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  B-CORP  I-CORP  I-CORP  I-CORP  I-CORP  O  O  O  O  B-LOC  I-LOC  O
173fa101-3d5d-46f9-b404-2a98c067e03c,train,in  each  room  the  visitor  is  shown  features  of  a  art  style  . , O  O  O  O  O  O  O  O  O  O  B-CW  I-CW  O
296a680c-9d1d-478a-b61f-1b63725293be,train,"the  district  's  board  of  education  ,  with  nine  members  ,  sets  policy  and  oversees  the  fiscal  and  educational  operation  of  the  district  through  its  administration  . ", O  O  O  B-GRP  I-GRP  I-GRP  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O
35eb019b-4d1e-438f-bfec-b6ea5366a89d,train,a  shopping  spree  in  london  by  british  airways  . , O  O  O  O  B-LOC  O  B-CORP  I-CORP  O
66a5693b-33f4-49ca-9d85-88c1b777cb5e,train,the  episode  was  directed  by  keith  gordon  and  written  by  executive  producer  chip  johannessen  . , O  O  O  O  O  B-PER  I-PER  O  O  O  O  O  B-PER  I-PER  O
33fb4cc2-b858-4807-b55e-815ad904eb06,train,strategy  mobile  games  such  as  clash  of  clans  and  game  of  war:  fire  age  were  the  most  popular  titles  in  2014  . , O  O  O  O  O  B-CW  I-CW  I-CW  O  B-CW  I-CW  I-CW  I-CW  I-CW  O  O  O  O  O  O  O  O
3debd359-45b4-4930-9686-c8e61757d86c,train,marvel  comics  presents  (  inks  ) , B-CW  I-CW  I-CW  O  O  O
7e12a0ab-b937-40ab-9d6e-c1a87575b1cd,train,"in  the  2021  qs  world  university  rankings  ,  it  was  ranked  in  the  top  300  universities  for  arts  and  humanities  . ", O  O  O  B-CW  I-CW  I-CW  I-CW  O  O  O  O  O  O  O  O  O  O  O  O  O  O
400ac76a-3f6d-4ebe-aa11-b7b60e895919,train,many  viewers  comment  that  the  live  stream  is  like  soap  opera  because  there  is  so  much  eagle  drama  . , O  O  O  O  O  O  O  O  O  B-CW  I-CW  O  O  O  O  O  O  O  O
d8747654-8105-4e8a-8b7b-725746cf7adc,train,"one  of  the  earliest  figures  in  this  revival  was  woody  guthrie  ,  who  sang  traditional  songs  in  the  1930s  and  1940s  as  well  as  composing  his  own  . ", O  O  O  O  O  O  O  O  O  B-PER  I-PER  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O
856a1f36-27f2-4d81-b62c-ea92b4f3d51c,train,"as  an  infant  ,  he  appeared  in  an  oshkosh  b'gosh  commercial  . ", O  O  O  O  O  O  O  O  B-CORP  I-CORP  O  O
97c5f7e0-18fd-4720-affc-a1f76cb6aea6,train,hosted  :  ilary  blasi  (  in  the  studio  )  and  massimiliano  rosolino  (  from  the  island  )  . , O  O  B-PER  I-PER  O  O  O  O  O  O  B-PER  I-PER  O  O  O  O  O  O
18d0a744-cade-4cb5-ab65-997c2114b6be,train,he  is  a  longtime  contributing  editor  at  vanity  fair  magazine  . , O  O  O  O  O  O  O  B-CW  I-CW  O  O
f2c7690e-ce03-40b6-8318-bdb10409b968,train,merxheim  's  population  development  since  napoleon  times  is  shown  in  the  table  below  . , O  O  O  O  O  B-PER  O  O  O  O  O  O  O  O
64378e53-06fb-4b02-a452-ded2a7baad33,train,eid  died  in  são  paulo  in  2019  . , O  O  O  B-LOC  I-LOC  O  O  O
a036c828-c6dd-495a-939e-08d6d487b9c8,train,"in  toronto  ,  a  ropewalk  appears  on  municipal  maps  from  as  early  as  the  1860s  and  operated  for  at  least  40  years  . ", O  B-LOC  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O
fc62ee11-30c6-4708-ba2e-f53e98285375,train,"a  week  later  ,  john  van  den  brom  was  appointed  manager  . ", O  O  O  O  B-PER  I-PER  I-PER  I-PER  O  O  O  O
15ddbf9f-2825-4a1d-b70b-c44c35a80c32,train,he  received  his  master  's  degree  in  public  administration  from  san  francisco  state  university  in  2010  . , O  O  O  O  O  O  O  O  O  O  B-GRP  I-GRP  I-GRP  I-GRP  O  O  O
6a13170f-8d85-4e27-b408-8b91cab20d50,train,april  7  :  morris  receives  a  medal  by  the  world  health  organization  for  making  lucky  luke  a  non  smoker  after  so  many  decades  . , O  O  O  B-PER  O  O  O  O  O  B-GRP  I-GRP  I-GRP  O  O  B-CW  I-CW  O  O  O  O  O  O  O  O
c8dc0834-a6e9-4fd4-8dae-6325b97be1c2,train,chávez  utilized  successful  managers  from  pdvsa  to  lead  his  referendum  campaign  . , O  O  O  O  O  B-CORP  O  O  O  O  O  O
4f453563-1a8e-48c8-9f6a-be51bdaa0c2c,train,early  on  the  award  was  given  for  a  specific  work  but  as  of  1981  the  award  is  given  for  someone  's  entire  work  of  art  . , O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  B-CW  I-CW  I-CW  O
01aaf62f-22ad-406d-b614-9d423df6b54b,train,"esham  –  performer  (  tracks  :  1  8  ,  10  ,  12  20  )  ,  producer ", B-PER  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O
8ba5ddf2-1aaa-4ff9-893e-2b5fd01b6f92,train,her  son  prateik  babbar  is  a  film  actor  who  made  his  debut  in  2008  . , O  O  B-PER  I-PER  O  O  O  O  O  O  O  O  O  O  O
40346a5b-b262-4795-ae3f-5936a188cf86,train,costume  costume  accessory  can  be  stored  in  a  variety  of  ways  . , O  B-PROD  I-PROD  O  O  O  O  O  O  O  O  O
7b12aabe-6f62-4dc6-8d79-a0836439db02,train,"olomide  was  part  of  the  papa  wemba  musical  ,  in  the  early  1980s  . ", O  O  O  O  O  B-PER  I-PER  O  O  O  O  O  O  O
d0e764ae-878a-4541-85d4-82139ad92754,train,"in  1937  ,  he  was  drafted  into  the  red  army  . ", O  O  O  O  O  O  O  O  B-GRP  I-GRP  O
2adb8abb-0122-45dd-ba80-d44bc9e0886d,train,mcgraw  was  an  alumnus  of  carnegie  mellon  university  . , O  O  O  O  O  B-GRP  I-GRP  I-GRP  O
7a9e4a9d-523c-48ac-96a1-3de13f2a4d3b,train,"ocampo  has  been  considered  the  heir  to  josé  maría  luis  mora  ,  the  premier  liberal  intellectual  of  the  early  republic  . ", O  O  O  O  O  O  O  B-PER  I-PER  I-PER  I-PER  O  O  O  O  O  O  O  O  O  O
d2b75b0d-d920-408d-856a-3eb6e76f11c8,train,"other  objects  found  in  the  tomb  are  scarab  ,  stone  vessels  ,  a  pair  of  sandals  ,  a  headrest  and  a  gaming  board  . ", O  O  O  O  O  O  O  B-PROD  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O
1a2a18b0-5d80-4708-b9a1-b26c767fbcb5,train,"its  six  species  are  known  from  mountainous  areas  in  people's  republic  of  china  ,  thailand  and  india  . ", O  O  O  O  O  O  O  O  O  B-LOC  I-LOC  I-LOC  I-LOC  O  B-LOC  O  B-LOC  O
4f6bc571-f0a2-4b95-918f-6bb0f05a9380,train,"calbert  cheaney  ,  shane  battier  ,  terry  dischinger  ,  ernie  digregorio  ,  larry  johnson  ,  todd  lichti ", B-PER  I-PER  O  B-PER  I-PER  O  B-PER  I-PER  O  B-PER  I-PER  O  B-PER  I-PER  O  B-PER  I-PER
54e0740a-29f5-41de-9c7d-5ef179155ce4,train,calisson  (  famous  candy  from  aix  en  provence  ) , B-PROD  O  O  O  O  O  O  O  O
05f62852-909d-4f4b-9738-d8a8d11e289f,train,national  louis  university  purchased  the  building  in  1993  to  operate  as  a  satellite  campus  . , B-GRP  I-GRP  I-GRP  O  O  O  O  O  O  O  O  O  O  O  O
b002181c-a7c2-4d4e-907a-b9ec64a3481c,train,"when  the  country  's  apartheid  government  comes  to  an  end  ,  there  is  renewed  interest  in  her  story  by  the  media  . ", O  O  O  O  B-CW  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O
3a39c9be-5732-477b-a5bb-40671edf3cbc,train,he  was  tested  for  the  lead  in  kings  row  but  the  studio  cast  robert  cummings  . , O  O  O  O  O  O  O  B-CW  I-CW  O  O  O  O  B-PER  I-PER  O
bbf488fc-936b-46dd-bc61-c36a91702048,train,"adrift  ,  a  2020  episode  of  the  animated  series  12  oz.  mouse ", O  O  O  O  O  O  O  O  O  B-CW  I-CW  I-CW
48acc867-ed30-486a-88d4-8c914b7881e7,train,"bassett  retired  in  1907  ,  passing  the  business  to  his  son-in-law  ,  and  moved  to  pasadena  ,  california  in  1910  . ", O  O  O  O  O  O  O  O  O  O  B-PER  O  O  O  O  B-LOC  O  B-LOC  O  O  O
97a70102-2b5f-4d9a-87ed-323f67fd7923,train,"he  joined  his  new  unit  on  guadalcanal  ,  where  it  was  stationed  for  last  several  months  . ", O  O  O  O  O  O  B-LOC  O  O  O  O  O  O  O  O  O  O
2e40ecb0-aaac-404d-8ba6-5ba1e7b6ec17,train,two  pillars  were  relocated  by  firuz  shah  tughlaq  to  delhi  sultanate  . , O  O  O  O  O  B-PER  I-PER  I-PER  O  B-LOC  I-LOC  O
9daa68a9-973d-4ad9-b15a-06c7efe71b3e,train,perburidava  was  a  dacia  town  . , O  O  O  B-LOC  O  O
0aecaeb0-7fa2-444f-878f-920bac9b8bfb,train,"steyer  worked  at  goldman  sachs  from  1983  to  1985  as  an  associate  in  the  risk  arbitrage  division  ,  where  he  was  involved  in  mergers  and  acquisitions  . ", O  O  O  B-CORP  I-CORP  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O
ea89acbc-66aa-4925-8717-d605a3509b0e,train,"the  6  pre  serial  production  version  ,  based  on  a  fabrika  automobila  priboj  2220  6x6  truck  ,  was  shown  to  the  public  for  the  first  time  in  1975  . ", O  O  O  O  O  O  O  O  O  O  B-CORP  I-CORP  I-CORP  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O
1824f2fa-06fd-47a4-a0a6-66f15c71e166,train,komatsu  wants  to  submit  the  novel  for  a  prestigious  literary  prize  and  promote  its  author  as  a  new  literary  child  prodigy  . , O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  B-PER  I-PER  O
4c4ab1a9-6173-4f53-82ab-4ce6f17c223a,train,"woody  johnson  (  born  1947  )  ,  owner  of  the  new  york  jets  and  great  grandson  of  the  founder  of  the  johnson  &  johnson  . ", B-PER  I-PER  O  O  O  O  O  O  O  O  B-GRP  I-GRP  I-GRP  O  O  O  O  O  O  O  O  B-CORP  I-CORP  I-CORP  O
91c2c354-8d28-44a2-9abe-e85bec50d518,train,waterhouse  was  born  in  santa  ana  . , O  O  O  O  B-LOC  I-LOC  O
b49871c4-03a7-4232-a785-b802e545be57,train,"it  lies  approximately  east  of  żórawina  ,  and  south  east  of  the  regional  capital  wrocław  . ", O  O  O  O  O  B-LOC  O  O  O  O  O  O  O  O  B-LOC  O
8b77ec44-cad6-4326-aaaa-72bad20f5179,train,"the  lord  of  the  rings:  the  two  towers  –  jim  rygiel  ,  joe  letteri  ,  randall  william  cook  and  alex  funke ", B-CW  I-CW  I-CW  I-CW  I-CW  I-CW  I-CW  I-CW  O  B-PER  I-PER  O  B-PER  I-PER  O  B-PER  I-PER  I-PER  O  B-PER  I-PER
8ce2b3db-6e88-4cea-b439-be6059588221,train,"viewer  support  collapsed  ,  and  dish  network  dropped  it  . ", O  O  O  O  O  B-CORP  I-CORP  O  O  O
211def80-0b54-484c-b96a-8401590b4bb0,train,winners  :  john  hyden  &  tri  bourne  (  m  )  /  kristýna  kolocová  &  markéta  sluková  (  f  ) , O  O  B-PER  I-PER  O  B-PER  I-PER  O  O  O  O  B-PER  I-PER  O  B-PER  I-PER  O  O  O
18b281d6-b5b6-4fd6-a6ff-df3a0d050f53,train,":  *  tyrus  wong  (  chinese  :  黃齊耀  )  (  artist  )  ,  2001 ", O  O  B-PER  I-PER  O  O  O  O  O  O  O  O  O  O
c11a6197-bd63-46fe-9816-eeb37f96ddc9,train,"as  one  of  the  largest  radio  training  schools  ,  it  trained  thousands  of  radio  operators  . ", O  O  O  O  O  B-CORP  O  O  O  O  O  O  O  O  O  O
4fdc9301-658f-4022-96fa-ebcc412ec593,train,"they  stayed  in  huzhou  until  zhu  yousong,  prince  of  fu  was  crowned  emperor  in  nanjing  later  in  1644  . ", O  O  O  B-LOC  O  B-PER  I-PER  I-PER  I-PER  I-PER  O  O  O  O  B-LOC  O  O  O  O
2108910c-ecf8-4fc6-a647-611b274388a7,train,it  was  recorded  in  1986  and  released  on  the  ecm  records  label  . , O  O  O  O  O  O  O  O  O  B-CORP  I-CORP  O  O
e1d3fe36-ca1c-4d32-b22d-1b7a6301c936,train,he  became  the  interim  head  coach  for  two  games  when  bill  cartwright  was  fired  in  2003  . , O  O  O  O  O  O  O  O  O  O  B-PER  I-PER  O  O  O  O  O
0d60263e-fff4-404f-bfcd-039f40209343,train,"the  first  16  events  were  broadcast  on  either  fox  broadcasting  company  or  fox  sports  1  ,  and  the  final  20  events  were  shared  between  nbc  and  nbcsn  . ", O  O  O  O  O  O  O  O  B-CORP  I-CORP  I-CORP  O  B-CORP  I-CORP  I-CORP  O  O  O  O  O  O  O  O  O  B-CORP  O  B-CORP  O
eb2e3b34-547d-47b2-a5b2-d825609608bc,train,the  ship  was  named  for  claud  ashton  jones  . , O  O  O  O  O  B-PER  I-PER  I-PER  O
d7797972-e3d2-4b0a-8213-0b8e8ab57be2,train,"she  is  better  known  to  viewers  as  a  tough  woman  mostly  due  to  her  characters  in  dramas  ,  particularly  her  role  as  “  chan  sam  yuen  ”  in  armed  reaction ", O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  O  B-CW  I-CW
e191ab86-be75-4272-81df-f83c4735de76,train,"sitwell  makes  a  minor  appearance  in  the  2012  film  the  avengers  , ", O  O  O  O  O  O  O  O  O  B-CW  I-CW  O
f31675dc-a2f9-42d8-98d4-51e3accc6639,train,"it  was  features  cameos  from  lil  twist  ,  ace  hood  ,  jae  millz  ,  dj  khaled  and  busta  rhymes  . ", O  O  O  O  O  B-PER  I-PER  O  B-PER  I-PER  O  B-PER  I-PER  O  B-PER  I-PER  O  B-PER  I-PER  O
f54fbd6e-ec71-4a9c-a9d1-ca45d16bde56,train,the  piaggio  ape  is  a  three  wheeled  example  . , O  B-PROD  I-PROD  O  O  O  O  O  O
3819e92f-caca-47c6-bb5e-e32da2ededb1,train,"he  defeated  top  seed  lu  yen-hsun  in  semifinal  ,  but  lost  to  dudi  sela  with  three  sets  . ", O  O  O  O  B-PER  I-PER  O  O  O  O  O  O  B-PER  I-PER  O  O  O  O
